bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"-3.343699,51.442964,-3.068901,51.56044",uuuu,85633159,,4fe64e84de005ef55b9f8cefee045999,,199795466e0fba2b1e4a9efab28b48ba,51.508846,-3.199983,85683787,uuuu,GB,GB,1452291029,51.503305,-3.169855,0,Cardiff,404227475,856/837/87/85683787.geojson,region,85683787,quattroshapes,,,GB
"-3.0163335,51.290619,-2.58726,51.5053285",uuuu,85633159,,2caf31d88276d62b54d2c1e3172555a0,,042c7c3ace77fdac4e457c20778743ea,51.389486,-2.79998,85683793,uuuu,GB,GB,1452291029,51.398325,-2.778923,0,North Somerset,404227469,856/837/93/85683793.geojson,region,85683793,quattroshapes,,,GB
"-4.8976285,55.8380735,-4.5973215,55.9721415",uuuu,85633159,,b5dd52b51be6c2ac09aab21baf641d49,,c75784608e5eab4e5d0139c1d0335b75,55.90445,-4.742591,85683797,uuuu,GB,GB,1457144736,55.905967,-4.742583,0,Inverclyde,404227471,856/837/97/85683797.geojson,region,85683797,quattroshapes,,,GB
"-2.2068555,52.543953,-2.0479975,52.6379205",uuuu,85633159,,146b83b7f1cb748075a5fe8661ceb272,,8585e5933002f20f8729c4d9e80deb3b,52.589203,-2.120979,85683801,uuuu,GB,GB,1457144739,52.592715,-2.12251,0,City of Wolverhampton,404227469,856/838/01/85683801.geojson,region,85683801,quattroshapes,,,GB
"-2.961341,50.5126265,-1.6816555,51.08099",uuuu,85633159,,d27f0cc8ae7bb1eb73db77d6f51c668b,,bf955ec87d894fd6224b529e3e50d06c,50.804989,-2.322248,85683805,uuuu,GB,GB,1457144735,50.795727,-2.331934,0,Dorset,404227469,856/838/05/85683805.geojson,region,85683805,quattroshapes,,,GB
"-2.5647075,53.6211395,-0.2118685,54.56271",uuuu,85633159,,6d7ad096c2c761c1c503a05eee908645,,a5de0daae024c40f2466038ef25317bf,54.190386,-1.417792,85683811,uuuu,GB,GB,1457144737,54.200885,-1.435754,0,North Yorkshire,404227469,856/838/11/85683811.geojson,region,85683811,quattroshapes,,,GB
"-8.1766575,54.1141015,-7.1406625,54.610317",uuuu,85633159,,fbc53de37ff6ec8014c3c0d3b7470f04,,6dd0369f98d4e932ae6110a8e24c382e,54.35141,-7.63951,85683817,uuuu,GB,GB,1457144735,54.380704,-7.717267,0,Fermanagh,404227473,856/838/17/85683817.geojson,region,85683817,quattroshapes,,,GB
"-2.689751,54.782444,-1.458198,55.81179",uuuu,85633159,,f329210e692aa8f4b0a7904b2801d7f3,,255ee9526c78e98b2084c26581402976,55.242381,-2.065349,85683821,uuuu,GB,GB,1457144737,55.191517,-2.023292,0,Northumberland,404227469,856/838/21/85683821.geojson,region,85683821,quattroshapes,,,GB
"-2.7078805,51.273102,-2.2785265,51.439476",uuuu,85633159,,55301197655bfdadb30be74be3196e65,,ed90fc5ec1e625ca0e765257189c2a43,51.355975,-2.475188,85683823,uuuu,GB,GB,1457144734,51.346723,-2.471045,0,Bath and North East Somerset,404227469,856/838/23/85683823.geojson,region,85683823,quattroshapes,,,GB
"-5.8614625,54.6106795,-5.572936,54.680149",uuuu,85633159,,98e0ddeeea6e99926cc024068eb5ff41,,976d6f47a1d18b4a0c0486a4fc13041e,54.644757,-5.719781,85683829,uuuu,GB,GB,1457144737,54.650042,-5.743761,0,North Down,404227473,856/838/29/85683829.geojson,region,85683829,quattroshapes,,,GB
"-4.7020615,53.126396,-4.038159,53.431442",uuuu,85633159,,fdb14437dd5f4daceb6bdb73b41622cf,,f1d20ea83ac4af9ba8415098d00ec721,53.287903,-4.371946,85683833,uuuu,GB,GB,1452291022,53.305296,-4.382343,0,Isle of Anglesey,404227475,856/838/33/85683833.geojson,region,85683833,quattroshapes,,,GB
"-3.400592,53.0721625,-2.9203795,53.3633315",uuuu,85633159,,d211794c580925779ac3eebe7ba0f449,,f5ca8f6d9fe7800d37059e14fcfa5ce8,53.217616,-3.163137,85683839,uuuu,GB,GB,1452291022,53.245596,-3.219755,0,Flintshire,404227475,856/838/39/85683839.geojson,region,85683839,quattroshapes,,,GB
"0.1382255,51.4842565,0.334068,51.631733",uuuu,85633159,,2f3e226bf87d24fa0cb587a808a0bb9f,,e3ed4f41f1f3101b52a6bf4439931b2b,51.563128,0.220519,85683841,uuuu,GB,GB,1457144736,51.567833,0.228751,0,Havering,404227469,856/838/41/85683841.geojson,region,85683841,quattroshapes,,,GB
"-1.344382,52.789562,-0.6661405,53.5025215",uuuu,85633159,,5c2fe609a4f9c99a482fc90815ca91cf,,dbccbaeaef31c0a880738ca45f09b737,53.133733,-1.00636,85683849,uuuu,GB,GB,1457144737,53.146366,-0.984044,0,Nottinghamshire,404227469,856/838/49/85683849.geojson,region,85683849,quattroshapes,,,GB
"-3.0845185,53.482811,-2.0450345,54.23962",uuuu,85633159,,abcf9b7fd06b47db99cfc81dbca8e196,,e86ba1d67628c284f7231029fc677b16,53.849322,-2.629745,85683853,uuuu,GB,GB,1457144736,53.888754,-2.672673,0,Lancashire,404227469,856/838/53/85683853.geojson,region,85683853,quattroshapes,,,GB
"-3.436195,58.730057,-2.368571,59.3939135",uuuu,85633159,,12a110a97d5fc7abae9f97d7b0996e8e,,10efa4b7140a2f5e7be11c58ad6c1420,59.030734,-3.036535,85683857,uuuu,GB,GB,1457144737,59.062484,-3.19631,0,Orkney Islands,85633159,856/838/57/85683857.geojson,region,85683857,quattroshapes,,,GB
"-4.720448,56.1325685,-3.0359555,56.9487535",uuuu,85633159,,ac986edfd8443cce226e3ec16224d317,,ef2b882e35852af46fd97a0fb1e747de,56.56621,-3.820551,85683863,uuuu,GB,GB,1457144737,56.571976,-3.763641,0,Perth and Kinross,404227471,856/838/63/85683863.geojson,region,85683863,quattroshapes,,,GB
"-1.7194695,51.459503,-0.870028,52.1684875",uuuu,85633159,,279ffd3fdb25386eb7f07a8122b60330,,0565405f2e8c2be2519090e5a9735d11,51.765765,-1.322284,85683867,uuuu,GB,GB,1457144737,51.78067,-1.38653,0,Oxfordshire,404227469,856/838/67/85683867.geojson,region,85683867,quattroshapes,,,GB
"-0.4998405,52.005787,0.514241,52.7400055",uuuu,85633159,,54cd7083c5de6149f7e720aa634d24c0,,4b291a1d247653d42ee12784cf74e0c8,52.33987,0.033533,85683871,uuuu,GB,GB,1457144734,52.336475,0.025778,0,Cambridgeshire,404227469,856/838/71/85683871.geojson,region,85683871,quattroshapes,,,GB
"-1.4566695,53.3016165,-1.115085,53.515259",uuuu,85633159,,986d002691b60780ca99e617dba23e63,,42f4406f4203526f9644aea9fb841ef0,53.408667,-1.286186,85683873,uuuu,GB,GB,1457144738,53.394716,-1.288719,0,Rotherham,404227469,856/838/73/85683873.geojson,region,85683873,quattroshapes,,,GB
"-7.693853,54.405571,-6.935922,54.780636",uuuu,85633159,,3a1e9a1b23dd9299fe72cb9e72bb2364,,e0c78a158237a189718b5a9f8f7ca32f,54.592506,-7.275787,85683877,uuuu,GB,GB,1457144737,54.595224,-7.270025,0,Omagh,404227473,856/838/77/85683877.geojson,region,85683877,quattroshapes,,,GB
"-7.007548,55.287675,-4.5599045,56.693459",uuuu,85633159,,5387ddac7f4238f3d0e2de232baf03ed,,c5fa204d1d1e7d36b78e0ba159515bee,56.121967,-5.497998,85683883,uuuu,GB,GB,1457144733,56.286837,-5.306891,0,Argyll and Bute,404227471,856/838/83/85683883.geojson,region,85683883,quattroshapes,,,GB
"-3.7652865,57.068577,-2.649769,57.7261775",uuuu,85633159,,c718fee985fbbd0541b6c2d6b097b60e,,145b7ce3d86fe25d897d47f11e31570f,57.476199,-3.266933,85683887,uuuu,GB,GB,1457144737,57.474944,-3.212364,0,Moray,404227471,856/838/87/85683887.geojson,region,85683887,quattroshapes,,,GB
"-1.597507,52.392174,-0.6640505,52.977627",uuuu,85633159,,c5d01ec518123ce5be6cdda9972b952f,,f62d462a9dbbee1a139110ecf4f6d770,52.667695,-1.113537,85683891,uuuu,GB,GB,1457144736,52.672084,-0.9275,0,Leicestershire,404227469,856/838/91/85683891.geojson,region,85683891,quattroshapes,,,GB
"-6.103688,54.645443,-5.873217,54.800408",uuuu,85633159,,96b56b3c881f6618b5aabae8905d8395,,06b43b6fcf6e474ea44b69d47afc94a5,54.723601,-5.981062,85683893,uuuu,GB,GB,1457144737,54.719186,-5.979228,0,Newtownabbey,404227473,856/838/93/85683893.geojson,region,85683893,quattroshapes,,,GB
"-2.2468425,53.327362,-1.992295,53.4549215",uuuu,85633159,,5bb9342bc559728625203c273a62a409,,cb54ba6a63879dc8725953de84d330ab,53.393991,-2.128066,85683899,uuuu,GB,GB,1457144738,53.401745,-2.128054,0,Stockport,404227469,856/838/99/85683899.geojson,region,85683899,quattroshapes,,,GB
"-3.0979905,56.4453165,-2.830652,56.504135",uuuu,85633159,,5beeab84ce8dd1dcf4cddc46a8995aca,,2eb3c4fe80a9d0dfa886d31561856f0b,56.477253,-2.969487,85683903,uuuu,GB,GB,1457144735,56.473048,-3.000931,0,Dundee City,404227471,856/839/03/85683903.geojson,region,85683903,quattroshapes,,,GB
"-1.9619445,51.955406,-1.1720935,52.687271",uuuu,85633159,,bfeeb5bd4ff18538a07e1d4513d07f54,,7b85952742f145c7079be69ed1ea657e,52.300649,-1.559496,85683907,uuuu,GB,GB,1457144739,52.216154,-1.586269,0,Warwickshire,404227469,856/839/07/85683907.geojson,region,85683907,quattroshapes,,,GB
"-3.648218,51.3799095,-3.1591105,51.515209",uuuu,85633159,,50051c7eaa484a83cab1005dfc11a639,,a517d6138145eb1530472afcff1d5fd2,51.445035,-3.399802,85683913,uuuu,GB,GB,1452291388,51.447046,-3.355603,0,Vale of Glamorgan,404227475,856/839/13/85683913.geojson,region,85683913,quattroshapes,,,GB
"-6.3511515,49.902515,-6.275676,49.966333",uuuu,85633159,,72153a498042d7f7dad3963e64b83705,,53ddbb53d1a28d5d86b328e0cede2d1d,49.92988,-6.309649,85683917,uuuu,GB,GB,1457144736,49.922401,-6.297039,0,Isles of Scilly,404227469,856/839/17/85683917.geojson,region,85683917,quattroshapes,,,GB
"-6.097883,54.7555655,-5.689377,55.0564845",uuuu,85633159,,e8f6a19aaa6ff9884433fe4982e08e49,,13917ff2e973bea9004a77d8c99ca1af,54.875965,-5.913028,85683921,uuuu,GB,GB,1457144736,54.906557,-5.941401,0,Larne,404227473,856/839/21/85683921.geojson,region,85683921,quattroshapes,,,GB
"-5.8329615,54.331028,-5.432781,54.6701965",uuuu,85633159,,a33b249e64a4265a0c671fdef69eeff4,,c908b0f15755873d4e806413195df426,54.52183,-5.615618,85683923,uuuu,GB,GB,1457144733,54.59859,-5.579375,0,Ards,85633159,856/839/23/85683923.geojson,region,85683923,quattroshapes,,,GB
"-3.128267,52.9829635,-2.346327,53.344776",uuuu,85633159,,cc78b3b3c02dabf089ef36a42d2f0636,,e2a2f2607f8132c55893e25b8684511a,53.200237,-2.735788,85683927,uuuu,GB,GB,1457144734,53.186834,-2.794877,0,Cheshire West and Chester,404227469,856/839/27/85683927.geojson,region,85683927,quattroshapes,,,GB
"-2.6874405,51.577595,-1.6151675,52.1125945",uuuu,85633159,,1fa05eba3ea270da29a7af8934175ead,,f0cf851a6607b82cf9c5a650f93657cc,51.825487,-2.126402,85683931,uuuu,GB,GB,1452291388,51.799316,-2.180179,0,Gloucestershire,404227469,856/839/31/85683931.geojson,region,85683931,quattroshapes,,,GB
"-2.365578,50.9449845,-1.4857025,51.703148",uuuu,85633159,,eb300b7354769a96358cb30338ffcc7b,,21cc7cdc06ed1001716467d3ad5af70b,51.29762,-1.944667,85683939,uuuu,GB,GB,1457144739,51.274682,-1.953121,0,Wiltshire,404227469,856/839/39/85683939.geojson,region,85683939,quattroshapes,,,GB
"-2.470819,52.4232675,-1.5854255,53.226261",uuuu,85633159,,746179ba9819016e608f797301c6d27a,,da34cc65bb111b2d33b50c24b1869e1d,52.852013,-2.032261,85683943,uuuu,GB,GB,1457144738,52.821161,-1.993309,0,Staffordshire,404227469,856/839/43/85683943.geojson,region,85683943,quattroshapes,,,GB
"0.153706,52.355381,1.74822,52.992923",uuuu,85633159,,90768389806725be48c3f1dd0a55bdb4,,e699c59c3efd77e2a4f98cdd3d7ebc65,52.67532,0.948903,85683947,uuuu,GB,GB,1457144737,52.682784,0.933759,0,Norfolk,404227469,856/839/47/85683947.geojson,region,85683947,quattroshapes,,,GB
"-4.282571,55.2908555,-3.396386,55.844509",uuuu,85633159,,ef93ba41465ebfee89f82b943294b2b9,,b06e30c098ab0de01b2f876f81402333,55.612908,-3.810993,85683955,uuuu,GB,GB,1457144738,55.61582,-3.804251,0,South Lanarkshire,404227471,856/839/55/85683955.geojson,region,85683955,quattroshapes,,,GB
"-7.366606,54.3254395,-6.5410155,54.5819585",uuuu,85633159,,39662d4269b8f0d8d7d97236a0e8292b,,60f3f2e03bd9ad187a652a51ed76c588,54.45935,-6.936741,85683959,uuuu,GB,GB,1452291388,54.470185,-6.9087,0,Dungannon,404227473,856/839/59/85683959.geojson,region,85683959,quattroshapes,,,GB
"-1.383691,54.621792,-1.147461,54.7272265",uuuu,85633159,,178aee4d951a80851b9c48bdca25b6cd,,4f95ae5b4157c3c98f2e156d743daca9,54.669201,-1.254906,85683961,uuuu,GB,GB,1457144736,54.672663,-1.254951,0,Hartlepool,404227469,856/839/61/85683961.geojson,region,85683961,quattroshapes,,,GB
"-3.929209,51.752758,-2.9496125,52.901596",uuuu,85633159,,3c25d9fdaf6bd7d3b31a9b567350f694,,ae7ff32b2881309c02be7ce2234e5ca2,52.325645,-3.40976,85683965,uuuu,GB,GB,1457144737,52.212112,-3.41893,0,Powys,404227475,856/839/65/85683965.geojson,region,85683965,quattroshapes,,,GB
"-2.8324395,53.3050615,-2.5952015,53.4025805",uuuu,85633159,,45635bffb29e4726d9cb82235abcdd64,,24cef4d8df1ee96fc0b82c992f921e37,53.343768,-2.718749,85683971,uuuu,GB,GB,1457144736,53.350572,-2.730432,0,Halton,404227469,856/839/71/85683971.geojson,region,85683971,quattroshapes,,,GB
"-2.5646365,53.616665,-2.362613,53.78183",uuuu,85633159,,542ded10b749007713747cced58f8cc0,,a6ebe1d6679e7beb090bccaa5242c6c4,53.692676,-2.46752,85683975,uuuu,GB,GB,1457144734,53.691946,-2.468998,0,Blackburn with Darwen,404227469,856/839/75/85683975.geojson,region,85683975,quattroshapes,,,GB
"-4.8545035,55.957329,-3.797901,56.5472145",uuuu,85633159,,0c69506cfd16fe54266320ebca08f7f1,,35856874bd1fd9eac86dafc7612a6156,56.244402,-4.340979,85683979,uuuu,GB,GB,1457144738,56.281067,-4.436736,0,Stirling,404227471,856/839/79/85683979.geojson,region,85683979,quattroshapes,,,GB
"-3.3100875,51.6812935,-3.106006,51.8254965",uuuu,85633159,,59bdce56cb629ff442574f45e69d5e21,,cb6d1a6344823e593284123cede9c925,51.766776,-3.193823,85683983,uuuu,GB,GB,1457144734,51.776313,-3.186945,0,Blaenau Gwent,404227475,856/839/83/85683983.geojson,region,85683983,quattroshapes,,,GB
"-5.9543905,54.479336,-5.757184,54.6193735",uuuu,85633159,,eadfdc3e08aac53b0a8667ef23b3ece1,,1e6be3b19f89d7c857cd58f03bd41c2f,54.549459,-5.85196,85683985,uuuu,GB,GB,1457144734,54.539569,-5.866904,0,Castlereagh,404227473,856/839/85/85683985.geojson,region,85683985,quattroshapes,,,GB
"-3.5936955,51.4992715,-3.236282,51.830139",uuuu,85633159,,580804c0fe04c88159a49b9f95103a6b,,e0501501d9c61ba34866d0f7698b950b,51.650456,-3.435708,85683991,uuuu,GB,GB,1457144738,51.659457,-3.432976,0,"Rhondda, Cynon, Taf",404227475,856/839/91/85683991.geojson,region,85683991,quattroshapes,,,GB
"-6.0458035,54.530613,-5.8072615,54.664795",uuuu,85633159,,3f0f3effe0a3c014b4a1bd34eecc771e,,4835b401f880d7bc04c1464926dc977b,54.601618,-5.943349,85683995,uuuu,GB,GB,1457144734,54.599996,-5.971107,0,Belfast,404227473,856/839/95/85683995.geojson,region,85683995,quattroshapes,,,GB
"-1.639643,54.9830245,-1.403299,55.075906",uuuu,85633159,,0879d9c96805fbdf93ee4db7ae6c3217,,ad8fe193506bbd79aedf6b78e935f256,55.028168,-1.516895,85683999,uuuu,GB,GB,1457144737,55.019914,-1.525098,0,North Tyneside,404227469,856/839/99/85683999.geojson,region,85683999,quattroshapes,,,GB
"-0.3355255,51.5276525,-0.191422,51.6003725",uuuu,85633159,,ab12f6d6065ff6e7ae5b41110729f710,,8087cd2db77a1d37592b5d1c07057ed1,51.558545,-0.267794,85684003,uuuu,GB,GB,1457144734,51.560765,-0.272728,0,Brent,404227469,856/840/03/85684003.geojson,region,85684003,quattroshapes,,,GB
"-0.161845,51.2867545,0.0033454999998,51.4232255",uuuu,85633159,,18c442e28c34ea342d4449adf2752447,,87799ec94ca73a08c60deed72c120016,51.355337,-0.087111,85684009,uuuu,GB,GB,1457144734,51.362828,-0.079009,0,Croydon,404227469,856/840/09/85684009.geojson,region,85684009,quattroshapes,,,GB
"-3.8398195,50.8208315,-2.2444165,51.3331945",uuuu,85633159,,fee784d59a5cadbb201bb43856c4da7a,,f62b552d12204a57eb22d32fffad7da7,51.101699,-2.942329,85684013,uuuu,GB,GB,1452291442,51.074406,-2.87572,0,Somerset,404227469,856/840/13/85684013.geojson,region,85684013,quattroshapes,,,GB
"-1.174874,50.7758305,-1.0184525,50.859295",uuuu,85633159,,b1376f38ed49c59903ca52e272321af2,,45028a5f1400c0bfd1f3e664a8d5c8a4,50.820212,-1.078288,85684017,uuuu,GB,GB,1457144737,50.816796,-1.076803,0,City of Portsmouth,404227469,856/840/17/85684017.geojson,region,85684017,quattroshapes,,,GB
"-3.62841,50.373482,-3.456355,50.5185015",uuuu,85633159,,293f0e4eb0d40b70e55eb526d6546532,,71cc72f192a8e67385984e7eb2809b2a,50.440437,-3.530145,85684021,uuuu,GB,GB,1457144739,50.441353,-3.530139,0,Torbay,404227469,856/840/21/85684021.geojson,region,85684021,quattroshapes,,,GB
"-3.8850775,56.071213,-3.5713915,56.2173385",uuuu,85633159,,fcc609a565a889437498b2ea9a0b0b40,,0ba23009bb7817eca4e72d9953352711,56.150599,-3.742164,85684027,uuuu,GB,GB,1457144734,56.142451,-3.755285,0,Clackmannanshire,404227471,856/840/27/85684027.geojson,region,85684027,quattroshapes,,,GB
"-6.8748795,54.18066,-6.35454,54.468628",uuuu,85633159,,8a5b9c301fbf8dbd3bc6c6a028f13082,,e520f989ede46bab8befe4634eab82f2,54.321132,-6.623517,85684031,uuuu,GB,GB,1457144733,54.324478,-6.628268,0,Armagh City and District,404227473,856/840/31/85684031.geojson,region,85684031,quattroshapes,,,GB
"-1.8225485,53.43832,-1.275734,53.6127665",uuuu,85633159,,b2eb8cdaa57a0302ffca1b637c922430,,f93453f2f54086707ec0140102547d8e,53.535882,-1.53245,85684035,uuuu,GB,GB,1457144734,53.541589,-1.550698,0,Barnsley,404227469,856/840/35/85684035.geojson,region,85684035,quattroshapes,,,GB
"-4.7837385,55.759804,-4.3531065,55.9363975",uuuu,85633159,,2a65599f6c99110b9183a5740fedfda0,,17657b3697df0fa8b50f4f4e2849ae78,55.847844,-4.542541,85684039,uuuu,GB,GB,1452291442,55.862356,-4.527974,0,Renfrewshire,404227471,856/840/39/85684039.geojson,region,85684039,quattroshapes,,,GB
"-6.5363265,54.984028,-5.9766965,55.312315",uuuu,85633159,,1906732916a9b2d51e92298d30594a04,,77284605018974864c3d2153b0c25972,55.147481,-6.237917,85684045,uuuu,GB,GB,1457144737,55.124655,-6.140915,0,Moyle,404227473,856/840/45/85684045.geojson,region,85684045,quattroshapes,,,GB
"-5.910446,54.685917,-5.6879725,54.780636",uuuu,85633159,,2e5f7cdc670b53a47fc3a2ae05b3308b,,8a83dbffc60de0399abdb176d411dd9f,54.741905,-5.819892,85684049,uuuu,GB,GB,1457144734,54.74369,-5.821587,0,Carrickfergus,404227473,856/840/49/85684049.geojson,region,85684049,quattroshapes,,,GB
"-4.550958,55.675953,-4.2188215,55.82325",uuuu,85633159,,31d84f8d64aac0c960a4efc315a9dda0,,b6b929346238d0ac3ee9d37f1edebfbc,55.753118,-4.359404,85684053,uuuu,GB,GB,1457144735,55.747131,-4.343014,0,East Renfrewshire,404227471,856/840/53/85684053.geojson,region,85684053,quattroshapes,,,GB
"-0.215968,51.4838335,-0.111038,51.539791",uuuu,85633159,,b68a8570194ad289bca1699ee0372456,,721d3bf5aeed1487f1ae22b7e41ccaf3,51.513454,-0.160434,85684061,uuuu,GB,GB,1457144739,51.518462,-0.168357,0,City of Westminster,404227469,856/840/61/85684061.geojson,region,85684061,quattroshapes,,,GB
"-2.718245,51.3972855,-2.5104495,51.5442735",uuuu,85633159,,325593ea2034868f96a936ee4dc42092,,fe3425c366ad83454e267d5c78ac4d10,51.467173,-2.601817,85684063,uuuu,GB,GB,1457144734,51.455662,-2.582966,0,City of Bristol,404227469,856/840/63/85684063.geojson,region,85684063,quattroshapes,,,GB
"0.623011,51.5052215,0.84675,51.5767935",uuuu,85633159,,e2cd459d468f9d2496b189ccbbe5c498,,f4a6208a02501036260b3b3ed4bfc0cf,51.538488,0.727412,85684067,uuuu,GB,GB,1457144738,51.541113,0.729081,0,Southend-on-Sea,404227469,856/840/67/85684067.geojson,region,85684067,quattroshapes,,,GB
"-0.142353,51.5185395,-0.0762935000002,51.575531",uuuu,85633159,,c82f9f67cebf68dcbddf5a1e5199c7f2,,4ce5114d6f17f56b7d22b839a9523a39,51.548447,-0.110186,85684071,uuuu,GB,GB,1457144736,51.548799,-0.110205,0,Islington,404227469,856/840/71/85684071.geojson,region,85684071,quattroshapes,,,GB
"-2.034052,52.6965485,-1.1664355,53.5404585",uuuu,85633159,,883d73e6e451e14e7c1a25427e2abcb8,,644b2b13e2834395a19624ae2e91b743,53.142244,-1.615548,85684075,uuuu,GB,GB,1457144735,53.119911,-1.604812,0,Derbyshire,404227469,856/840/75/85684075.geojson,region,85684075,quattroshapes,,,GB
"-0.113757,51.5068475,-0.0727000000002,51.5232505",uuuu,85633159,,dd991de63d9bcf8fe351ce2beedb9adc,,993d49a15f15812fc92d77ffbce9f5ff,51.514376,-0.09233,85684081,uuuu,GB,GB,1452291441,51.515137,-0.093992,0,City and County of the City of London,404227469,856/840/81/85684081.geojson,region,85684081,quattroshapes,,,GB
"-4.63862,55.137951,-3.9570495,55.7638815",uuuu,85633159,,ac7d6f44794e3ef300667bc7d23bd4b6,,365be528046c21a9de2b7b59235eaa85,55.485435,-4.31434,85684085,uuuu,GB,GB,1457144735,55.434174,-4.291372,0,East Ayrshire,404227471,856/840/85/85684085.geojson,region,85684085,quattroshapes,,,GB
"-0.505891,51.8544805,-0.3498625,51.927746",uuuu,85633159,,cd78a9915e54d1dcda00541bbed54bf0,,f14e85300ae640680808cfcba929a4d2,51.894209,-0.425552,85684089,uuuu,GB,GB,1457144736,51.887437,-0.424355,0,Luton,404227469,856/840/89/85684089.geojson,region,85684089,quattroshapes,,,GB
"-2.824946,53.385418,-2.576719,53.53146",uuuu,85633159,,fbec44bb7eabb5e77ecc2a5ace6c7edf,,27b3dee59c7c30c71a501c5010c00289,53.459556,-2.723604,85684093,uuuu,GB,GB,1457144738,53.460087,-2.73393,0,St. Helens,404227469,856/840/93/85684093.geojson,region,85684093,quattroshapes,,,GB
"-0.2541995,51.380146,-0.124159,51.4414445",uuuu,85633159,,48f0336c090599d642f468e299ef199c,,e93943e72fece3b919a4234d5d324d4e,51.409956,-0.19725,85684099,uuuu,GB,GB,1457144737,51.41318,-0.209058,0,Merton,404227469,856/840/99/85684099.geojson,region,85684099,quattroshapes,,,GB
"-3.4069925,56.4620795,-2.4174835,56.9869345",uuuu,85633159,,cfc708bc758522fdb1032de3e3c1d324,,42cc102e062e68a3baa7fb1471ba205a,56.723895,-2.917317,85684103,uuuu,GB,GB,1457144733,56.738566,-2.87748,0,Angus,404227471,856/841/03/85684103.geojson,region,85684103,quattroshapes,,,GB
"-0.135793,50.7338535,0.8679345,51.14732",uuuu,85633159,,f0948e07b50ce6afb20d01a0e2f5afa1,,58cf1c5d5971228c6f3153efa5191d11,50.941186,0.276532,85684107,uuuu,GB,GB,1457144735,50.928914,0.200567,0,East Sussex,404227469,856/841/07/85684107.geojson,region,85684107,quattroshapes,,,GB
"-4.6599145,55.8892515,-4.3755095,56.084339",uuuu,85633159,,572abe4e80ace71d56147add53d4f789,,bdf07bfda0126a5f371f49a637bfa76a,55.984991,-4.51764,85684111,uuuu,GB,GB,1457144739,55.99532,-4.543495,0,West Dunbartonshire,404227471,856/841/11/85684111.geojson,region,85684111,quattroshapes,,,GB
"-3.936332,51.527172,-3.5618785,51.8103525",uuuu,85633159,,e37ba0a6fca2ff8cf2c530bf032bb396,,c78b4534dd02d481ad753265445cc474,51.679973,-3.743114,85684117,uuuu,GB,GB,1452291064,51.679726,-3.740154,0,Neath Port Talbot,404227475,856/841/17/85684117.geojson,region,85684117,quattroshapes,,,GB
"-0.171223,51.564705,-0.0413825000002,51.6112135",uuuu,85633159,,e85aa99b15e2ff85dd1f1d9d6edfe1c3,,236e7d857850ff479500cca16d1f6c55,51.590369,-0.107423,85684121,uuuu,GB,GB,1457144736,51.590876,-0.106199,0,Haringey,404227469,856/841/21/85684121.geojson,region,85684121,quattroshapes,,,GB
"-0.292035,53.433613,0.0240814999998,53.6402925",uuuu,85633159,,1ef87a3231dad31bf06155fb46e1a13d,,b3bb18820f64591d47600caf6b686ed4,53.544086,-0.133218,85684123,uuuu,GB,GB,1457144737,53.536209,-0.133143,0,North East Lincolnshire,404227469,856/841/23/85684123.geojson,region,85684123,quattroshapes,,,GB
